+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.334528516, 76.044000000+AF0-: Latency, cones,0.002,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.441448562, 76.136000000+AF0-: Latency, cones,0.002,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.582522815, 76.257000000+AF0-: Latency, cones,0,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.673096262, 76.338000000+AF0-: Latency, cones,0,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.795222102, 76.442000000+AF0-: Latency, cones,0.001,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723867.894665543, 76.529000000+AF0-: Latency, cones,0,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.020932120, 76.647000000+AF0-: Latency, cones,0,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.117874458, 76.739000000+AF0-: Latency, cones,0.002,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.230834901, 76.843000000+AF0-: Latency, cones,0,47
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.336417454, 76.941000000+AF0-: Latency, cones,0.001,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.455739086, 77.042000000+AF0-: Latency, cones,0,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.569687942, 77.152000000+AF0-: Latency, cones,0.003,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.662992907, 77.245000000+AF0-: Latency, cones,0.004,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.775205156, 77.338000000+AF0-: Latency, cones,0,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723868.911609922, 77.457000000+AF0-: Latency, cones,0,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.000047470, 77.541000000+AF0-: Latency, cones,0.002,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.107057649, 77.632000000+AF0-: Latency, cones,0,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.237701264, 77.754000000+AF0-: Latency, cones,0.002,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.372060251, 77.876000000+AF0-: Latency, cones,0.003,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.455589702, 77.938000000+AF0-: Latency, cones,0.004,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.588350584, 78.065000000+AF0-: Latency, cones,0,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.677469305, 78.154000000+AF0-: Latency, cones,0.002,48
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.766816514, 78.232000000+AF0-: Latency, cones,0.003,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723869.914759006, 78.344000000+AF0-: Latency, cones,0.002,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.041045842, 78.445000000+AF0-: Latency, cones,0,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.150995814, 78.536000000+AF0-: Latency, cones,0,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.274424402, 78.642000000+AF0-: Latency, cones,0.002,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.413431944, 78.748000000+AF0-: Latency, cones,0,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.510696085, 78.833000000+AF0-: Latency, cones,0.001,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.623060848, 78.934000000+AF0-: Latency, cones,0.004,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.751065501, 79.050000000+AF0-: Latency, cones,0,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.857014523, 79.144000000+AF0-: Latency, cones,0,49
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723870.976111630, 79.245000000+AF0-: Latency, cones,0.004,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.090591329, 79.331000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.228430327, 79.442000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.361396827, 79.549000000+AF0-: Latency, cones,0.003,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.497758214, 79.674000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.571595735, 79.738000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.702228341, 79.864000000+AF0-: Latency, cones,0.002,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.833763537, 79.982000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723871.899234202, 80.033000000+AF0-: Latency, cones,0,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.006219857, 80.134000000+AF0-: Latency, cones,0.003,50
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.131780899, 80.245000000+AF0-: Latency, cones,0.004,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.223049978, 80.323000000+AF0-: Latency, cones,0.001,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.356433602, 80.441000000+AF0-: Latency, cones,0.001,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.472715630, 80.547000000+AF0-: Latency, cones,0.004,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.572236892, 80.638000000+AF0-: Latency, cones,0.003,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.690949082, 80.738000000+AF0-: Latency, cones,0,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.826500795, 80.854000000+AF0-: Latency, cones,0,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723872.942127755, 80.961000000+AF0-: Latency, cones,0.003,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.032559947, 81.043000000+AF0-: Latency, cones,0,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.138373410, 81.144000000+AF0-: Latency, cones,0.003,51
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.276109909, 81.267000000+AF0-: Latency, cones,0.005,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.365057922, 81.343000000+AF0-: Latency, cones,0.001,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.487244695, 81.452000000+AF0-: Latency, cones,0,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.618272867, 81.580000000+AF0-: Latency, cones,0.003,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.682583420, 81.633000000+AF0-: Latency, cones,0,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.795716433, 81.740000000+AF0-: Latency, cones,0,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723873.911422206, 81.851000000+AF0-: Latency, cones,0.004,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.012608693, 81.946000000+AF0-: Latency, cones,0.003,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.109423479, 82.039000000+AF0-: Latency, cones,0,52
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.204066155, 82.132000000+AF0-: Latency, cones,0,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.319024758, 82.234000000+AF0-: Latency, cones,0,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.450676162, 82.353000000+AF0-: Latency, cones,0.002,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.539327260, 82.430000000+AF0-: Latency, cones,0,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.657516733, 82.543000000+AF0-: Latency, cones,0.004,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.787014556, 82.664000000+AF0-: Latency, cones,0.004,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.881174940, 82.752000000+AF0-: Latency, cones,0.003,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723874.997379632, 82.850000000+AF0-: Latency, cones,0.004,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.131560238, 82.974000000+AF0-: Latency, cones,0.006,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.221941998, 83.042000000+AF0-: Latency, cones,0.004,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.348703613, 83.154000000+AF0-: Latency, cones,0.005,53
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.481654088, 83.259000000+AF0-: Latency, cones,0.003,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.584333494, 83.355000000+AF0-: Latency, cones,0.006,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.662117242, 83.428000000+AF0-: Latency, cones,0.003,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.798073266, 83.551000000+AF0-: Latency, cones,0.004,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.902257958, 83.652000000+AF0-: Latency, cones,0.003,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723875.994097426, 83.734000000+AF0-: Latency, cones,0,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.102310897, 83.841000000+AF0-: Latency, cones,0.002,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.216686857, 83.947000000+AF0-: Latency, cones,0,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.316537718, 84.045000000+AF0-: Latency, cones,0.002,54
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.438209254, 84.159000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.530819961, 84.248000000+AF0-: Latency, cones,0.002,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.649123749, 84.360000000+AF0-: Latency, cones,0.003,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.735202765, 84.440000000+AF0-: Latency, cones,0.004,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.850169003, 84.546000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723876.982215002, 84.674000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.048889882, 84.736000000+AF0-: Latency, cones,0.001,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.179883992, 84.860000000+AF0-: Latency, cones,0.004,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.314123511, 84.982000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.375107900, 85.028000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.488550501, 85.136000000+AF0-: Latency, cones,0.003,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.606230249, 85.247000000+AF0-: Latency, cones,0,55
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.700905820, 85.339000000+AF0-: Latency, cones,0,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.812747405, 85.447000000+AF0-: Latency, cones,0.006,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723877.917017086, 85.545000000+AF0-: Latency, cones,0.009,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.021408376, 85.641000000+AF0-: Latency, cones,0.006,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.149816228, 85.759000000+AF0-: Latency, cones,0.001,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.231435723, 85.834000000+AF0-: Latency, cones,0.003,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.358461382, 85.949000000+AF0-: Latency, cones,0.003,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.462027055, 86.041000000+AF0-: Latency, cones,0,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.570667085, 86.135000000+AF0-: Latency, cones,0,56
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.710809855, 86.276000000+AF0-: Latency, cones,0.004,57
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.801650464, 86.352000000+AF0-: Latency, cones,0.003,57
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723878.914577215, 86.446000000+AF0-: Latency, cones,0.003,57
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.051124715, 86.573000000+AF0-: Latency, cones,0,57
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.128083478, 86.648000000+AF0-: Latency, cones,0.004,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.256345134, 86.761000000+AF0-: Latency, cones,0.001,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.348371544, 86.839000000+AF0-: Latency, cones,0,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.448930048, 86.937000000+AF0-: Latency, cones,0.004,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.561905904, 87.040000000+AF0-: Latency, cones,0,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.685798339, 87.146000000+AF0-: Latency, cones,0,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.775784209, 87.236000000+AF0-: Latency, cones,0.001,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723879.883321903, 87.337000000+AF0-: Latency, cones,0.001,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.020439309, 87.467000000+AF0-: Latency, cones,0.005,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.108217057, 87.549000000+AF0-: Latency, cones,0.006,58
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.220699545, 87.653000000+AF0-: Latency, cones,0.007,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.346721967, 87.765000000+AF0-: Latency, cones,0,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.419545588, 87.831000000+AF0-: Latency, cones,0,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.555680356, 87.966000000+AF0-: Latency, cones,0.003,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.647431042, 88.047000000+AF0-: Latency, cones,0,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.757429351, 88.152000000+AF0-: Latency, cones,0.003,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.889884670, 88.273000000+AF0-: Latency, cones,0.008,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723880.980934300, 88.351000000+AF0-: Latency, cones,0.009,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.085351737, 88.448000000+AF0-: Latency, cones,0.008,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.188517883, 88.547000000+AF0-: Latency, cones,0.004,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.293461466, 88.645000000+AF0-: Latency, cones,0.003,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.406051687, 88.746000000+AF0-: Latency, cones,0.003,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.521806500, 88.859000000+AF0-: Latency, cones,0.003,59
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.615426009, 88.947000000+AF0-: Latency, cones,0.006,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.727103381, 89.045000000+AF0-: Latency, cones,0,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.820410106, 89.138000000+AF0-: Latency, cones,0.006,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723881.929510243, 89.242000000+AF0-: Latency, cones,0.005,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.059119047, 89.356000000+AF0-: Latency, cones,0,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.148501254, 89.437000000+AF0-: Latency, cones,0,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.264483263, 89.551000000+AF0-: Latency, cones,0.004,60
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.396530992, 89.675000000+AF0-: Latency, cones,0.005,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.474255199, 89.740000000+AF0-: Latency, cones,0.003,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.595225790, 89.851000000+AF0-: Latency, cones,0,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.693292605, 89.948000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.820246607, 90.061000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723882.908383800, 90.139000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.031095411, 90.255000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.115138576, 90.335000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.233902725, 90.441000000+AF0-: Latency, cones,0.003,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.359074902, 90.561000000+AF0-: Latency, cones,0.003,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.444727204, 90.635000000+AF0-: Latency, cones,0.002,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.565361476, 90.743000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.683002210, 90.858000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.779215218, 90.946000000+AF0-: Latency, cones,0.004,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723883.884741543, 91.042000000+AF0-: Latency, cones,0.003,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.015498910, 91.167000000+AF0-: Latency, cones,0.002,61
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.101280737, 91.236000000+AF0-: Latency, cones,0,62
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.225215414, 91.341000000+AF0-: Latency, cones,0,62
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.361787550, 91.472000000+AF0-: Latency, cones,0.002,62
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.432056657, 91.538000000+AF0-: Latency, cones,0.001,62
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.563682099, 91.667000000+AF0-: Latency, cones,0.004,62
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.652819625, 91.747000000+AF0-: Latency, cones,0.002,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.742700701, 91.835000000+AF0-: Latency, cones,0.006,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.865069308, 91.950000000+AF0-: Latency, cones,0.006,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723884.969513362, 92.047000000+AF0-: Latency, cones,0.005,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.078296480, 92.144000000+AF0-: Latency, cones,0.005,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.200990241, 92.253000000+AF0-: Latency, cones,0.008,63
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.357403237, 92.366000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.463977263, 92.472000000+AF0-: Latency, cones,0.008,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.540086973, 92.534000000+AF0-: Latency, cones,0.01,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.656968310, 92.651000000+AF0-: Latency, cones,0.006,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.746404886, 92.733000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.873594085, 92.838000000+AF0-: Latency, cones,0.005,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723885.998267836, 92.946000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.134285857, 93.078000000+AF0-: Latency, cones,0.006,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.221220975, 93.143000000+AF0-: Latency, cones,0.007,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.353935219, 93.260000000+AF0-: Latency, cones,0.006,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.482228502, 93.374000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.553187427, 93.438000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.673979141, 93.543000000+AF0-: Latency, cones,0.002,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.775431547, 93.642000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.898978531, 93.762000000+AF0-: Latency, cones,0.004,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723886.987150014, 93.843000000+AF0-: Latency, cones,0.004,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.109118671, 93.956000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.196340472, 94.041000000+AF0-: Latency, cones,0.004,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.309792134, 94.146000000+AF0-: Latency, cones,0,64
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.424063814, 94.248000000+AF0-: Latency, cones,0.008,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.535282314, 94.355000000+AF0-: Latency, cones,0.008,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.661940056, 94.473000000+AF0-: Latency, cones,0.007,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.752737346, 94.550000000+AF0-: Latency, cones,0.005,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.863786813, 94.647000000+AF0-: Latency, cones,0.007,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723887.997803726, 94.769000000+AF0-: Latency, cones,0.006,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.091085611, 94.846000000+AF0-: Latency, cones,0.008,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.203927226, 94.950000000+AF0-: Latency, cones,0.003,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.337454414, 95.066000000+AF0-: Latency, cones,0.005,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.478324580, 95.183000000+AF0-: Latency, cones,0.008,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.535741370, 95.237000000+AF0-: Latency, cones,0.004,65
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.683060568, 95.368000000+AF0-: Latency, cones,0.006,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.803014770, 95.433000000+AF0-: Latency, cones,0,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723888.927988927, 95.552000000+AF0-: Latency, cones,0.007,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.061810725, 95.656000000+AF0-: Latency, cones,0.003,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.178711758, 95.736000000+AF0-: Latency, cones,0.007,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.328621646, 95.857000000+AF0-: Latency, cones,0.004,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.443278065, 95.950000000+AF0-: Latency, cones,0.012,66
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.567320252, 96.048000000+AF0-: Latency, cones,0,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.711705211, 96.150000000+AF0-: Latency, cones,0,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.838606546, 96.247000000+AF0-: Latency, cones,0,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723889.980667310, 96.362000000+AF0-: Latency, cones,0.011,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.093046332, 96.463000000+AF0-: Latency, cones,0.005,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.180014804, 96.541000000+AF0-: Latency, cones,0.005,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.344876270, 96.660000000+AF0-: Latency, cones,0,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.464102115, 96.742000000+AF0-: Latency, cones,0,67
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.606411771, 96.880000000+AF0-: Latency, cones,0.009,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.675469646, 96.938000000+AF0-: Latency, cones,0.011,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.787519308, 97.036000000+AF0-: Latency, cones,0.006,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723890.913172168, 97.132000000+AF0-: Latency, cones,0.003,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.041150884, 97.248000000+AF0-: Latency, cones,0.011,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.161480855, 97.351000000+AF0-: Latency, cones,0,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.252454552, 97.437000000+AF0-: Latency, cones,0.001,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.369565399, 97.545000000+AF0-: Latency, cones,0.006,68
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.505222707, 97.666000000+AF0-: Latency, cones,0.013,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.608867034, 97.750000000+AF0-: Latency, cones,0.016,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.717734175, 97.851000000+AF0-: Latency, cones,0.012,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.839557250, 97.968000000+AF0-: Latency, cones,0.007,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723891.925688413, 98.045000000+AF0-: Latency, cones,0.007,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.053471936, 98.157000000+AF0-: Latency, cones,0.015,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.179577444, 98.277000000+AF0-: Latency, cones,0.009,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.255299091, 98.341000000+AF0-: Latency, cones,0.004,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.383088208, 98.460000000+AF0-: Latency, cones,0.006,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.515486300, 98.586000000+AF0-: Latency, cones,0.008,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.590854876, 98.652000000+AF0-: Latency, cones,0.007,69
+ABsAWw-0m+AFs- INFO+AF0- +AFs-1603723892.709890423, 98.750000000+AF0-: Latency, cones,0.008,69
